area_sqft,bedrooms,bathrooms,year_built,location,floor_number,has_parking,has_gym,price
1124.0,1.0,3.0,1999.0,Vikhroli,11,0,0,23872759.0
965.0,2.0,2.0,2000.0,Andheri,12,0,0,25062372.0
,4.0,2.0,2000.0,Dadar,12,1,0,32366719.0
1381.0,2.0,2.0,2010.0,Bandra,3,1,1,
941.0,3.0,1.0,2010.0,Bandra,7,0,1,27471907.0
941.0,3.0,2.0,2011.0,Andheri,14,0,1,23867899.0
,1.0,3.0,1996.0,Dadar,11,1,0,29809140.0
1192.0,1.0,1.0,2006.0,Bandra,7,1,1,31002254.0
883.0,2.0,2.0,1991.0,Chembur,10,0,0,20092396.0
1136.0,2.0,3.0,2001.0,Borivali,11,0,1,26299838.0
884.0,3.0,,2007.0,Borivali,15,1,0,25513040.0
884.0,3.0,1.0,2000.0,Bandra,19,1,0,30195433.0
1060.0,2.0,1.0,,Mulund,16,1,1,25156209.0
522.0,1.0,1.0,2007.0,Bandra,20,1,0,20064206.0
569.0,3.0,2.0,2015.0,Vikhroli,12,0,0,17589586.0
859.0,2.0,,,Vikhroli,18,0,1,20415226.0
747.0,3.0,1.0,1995.0,Dadar,13,0,1,20778204.0
1079.0,2.0,3.0,2001.0,Kurla,5,1,1,28242481.0
773.0,2.0,2.0,2002.0,Chembur,4,1,0,22714670.0
647.0,1.0,1.0,1993.0,Andheri,14,0,0,16168596.0
1366.0,2.0,2.0,1991.0,Bandra,8,1,0,34664714.0
944.0,2.0,2.0,2015.0,Chembur,9,0,0,21531506.0
1017.0,,1.0,2016.0,Andheri,19,1,0,26702814.0
644.0,1.0,1.0,2016.0,Vikhroli,3,1,0,15547530.0
864.0,3.0,3.0,2004.0,Ghatkopar,5,0,0,22001398.0
1028.0,3.0,2.0,,Chembur,18,0,0,26154676.0
712.0,1.0,2.0,,Borivali,1,1,1,19566406.0
,,2.0,2001.0,Bandra,8,1,1,28314124.0
850.0,1.0,1.0,2002.0,Dadar,19,1,1,21593563.0
927.0,2.0,1.0,2006.0,Borivali,17,1,1,23274602.0
850.0,2.0,2.0,,Kurla,17,1,0,23165963.0
1463.0,2.0,1.0,2010.0,Mulund,11,0,1,27681847.0
997.0,1.0,1.0,1997.0,Andheri,2,0,0,19916093.0
736.0,2.0,3.0,1994.0,Vikhroli,6,1,1,21264418.0
1206.0,2.0,3.0,2015.0,Bandra,14,0,1,32110482.0
695.0,2.0,2.0,2005.0,Dadar,3,1,1,22365325.0
1052.0,4.0,3.0,2017.0,Ghatkopar,12,0,0,27357452.0
510.0,1.0,1.0,2018.0,Vikhroli,4,0,0,
668.0,2.0,3.0,2001.0,Bandra,12,0,0,21952904.0
1049.0,2.0,,2019.0,Ghatkopar,13,1,0,24280308.0
,2.0,3.0,2012.0,Dadar,2,0,0,28399667.0
1043.0,3.0,3.0,2005.0,Mulund,2,1,0,29562020.0
971.0,2.0,,2003.0,Borivali,15,1,0,23824292.0
925.0,4.0,3.0,,Borivali,17,1,0,29050195.0
630.0,1.0,2.0,1996.0,Vikhroli,7,1,1,19074209.0
820.0,,1.0,2018.0,Bandra,14,0,0,20258986.0
885.0,3.0,2.0,1992.0,Bandra,12,1,0,28147889.0
1264.0,2.0,2.0,2004.0,Dadar,17,0,1,26823141.0
1086.0,2.0,1.0,2008.0,Mulund,14,1,0,
559.0,1.0,2.0,2002.0,Bandra,6,0,1,18283938.0
1081.0,1.0,3.0,2010.0,Dadar,19,1,0,27326325.0
904.0,3.0,1.0,2016.0,Kurla,6,1,0,24015763.0
831.0,1.0,2.0,2018.0,Vikhroli,18,1,0,19647101.0
1153.0,2.0,3.0,2009.0,Kurla,5,1,0,27123699.0
1258.0,1.0,3.0,2014.0,Vikhroli,6,1,0,26338965.0
1233.0,2.0,3.0,1995.0,Ghatkopar,2,0,0,26664994.0
790.0,1.0,2.0,1991.0,Dadar,8,1,0,22422561.0
923.0,2.0,3.0,2011.0,Dadar,15,0,0,23512244.0
1083.0,1.0,2.0,2021.0,Chembur,15,1,0,23957201.0
1244.0,3.0,1.0,2005.0,Ghatkopar,11,1,0,30026584.0
,1.0,,2007.0,Dadar,1,1,0,23354985.0
954.0,2.0,2.0,1994.0,Bandra,18,1,0,29891667.0
723.0,3.0,1.0,2019.0,Vikhroli,12,1,0,21975869.0
701.0,2.0,2.0,2008.0,Kurla,12,1,0,20530518.0
1203.0,2.0,2.0,2012.0,Vikhroli,11,0,0,25047834.0
1339.0,2.0,1.0,2002.0,Borivali,8,1,1,30900249.0
982.0,2.0,2.0,2018.0,Chembur,7,1,0,26290365.0
1251.0,2.0,2.0,2011.0,Dadar,2,1,1,30359243.0
1090.0,4.0,2.0,1998.0,Mulund,11,1,1,31239085.0
839.0,2.0,1.0,2008.0,Andheri,10,0,0,20453305.0
1090.0,2.0,1.0,1995.0,Chembur,3,0,0,21655367.0
1385.0,3.0,2.0,,Dadar,20,1,1,36936838.0
991.0,2.0,3.0,2009.0,Kurla,10,0,1,23237176.0
1391.0,1.0,1.0,1998.0,Dadar,18,0,0,27005276.0
345.0,2.0,2.0,2021.0,Andheri,14,1,1,18193572.0
,,1.0,1993.0,Kurla,18,1,1,31997776.0
1022.0,1.0,2.0,2007.0,Vikhroli,8,1,0,23056119.0
925.0,2.0,3.0,1994.0,Kurla,10,0,1,23430242.0
1023.0,1.0,2.0,2009.0,Chembur,13,1,0,24095776.0
503.0,2.0,1.0,2012.0,Vikhroli,8,0,0,12295795.0
945.0,1.0,2.0,2000.0,Dadar,4,1,1,
1089.0,2.0,1.0,2011.0,Ghatkopar,4,0,1,
1369.0,3.0,2.0,1993.0,Dadar,5,1,0,35028838.0
870.0,2.0,,,Andheri,1,1,0,24790055.0
798.0,2.0,1.0,2002.0,Ghatkopar,17,1,0,20442031.0
875.0,3.0,1.0,1998.0,Dadar,2,1,1,27949801.0
1229.0,3.0,2.0,2020.0,Mulund,8,1,0,31543890.0
1082.0,1.0,3.0,1996.0,Chembur,7,0,1,22913226.0
868.0,2.0,3.0,1993.0,Mulund,15,1,1,24679086.0
1128.0,1.0,1.0,2008.0,Vikhroli,5,0,0,21094183.0
1024.0,4.0,2.0,2019.0,Borivali,2,1,0,28863476.0
1242.0,3.0,2.0,2020.0,Dadar,7,1,0,32840176.0
824.0,2.0,,,Bandra,8,0,0,22967324.0
918.0,3.0,,,Bandra,7,1,0,30791109.0
902.0,2.0,3.0,2008.0,Kurla,7,0,0,19291712.0
634.0,2.0,3.0,2020.0,Mulund,14,0,0,18025558.0
1074.0,1.0,2.0,2021.0,Chembur,18,1,0,24872821.0
1065.0,,2.0,1991.0,Dadar,6,1,0,28499953.0
,1.0,2.0,1999.0,Andheri,4,1,0,24872125.0
941.0,3.0,1.0,1991.0,Kurla,10,0,0,23233504.0
646.0,3.0,,1991.0,Vikhroli,18,0,0,
895.0,3.0,2.0,2013.0,Ghatkopar,12,1,0,23236957.0
914.0,1.0,2.0,2006.0,Vikhroli,16,0,0,17901946.0
799.0,,1.0,2021.0,Dadar,7,0,0,20337436.0
960.0,2.0,1.0,2005.0,Borivali,6,1,1,22275009.0
1101.0,2.0,3.0,2005.0,Ghatkopar,5,1,0,26513052.0
1472.0,1.0,1.0,2020.0,Mulund,3,1,0,30039577.0
1044.0,3.0,2.0,2013.0,Dadar,12,0,1,
1064.0,2.0,,1990.0,Borivali,15,0,0,22908707.0
981.0,2.0,1.0,,Mulund,10,0,0,18950105.0
520.0,2.0,1.0,2010.0,Borivali,20,1,1,17748391.0
993.0,2.0,1.0,1993.0,Mulund,19,0,1,23882177.0
1015.0,2.0,3.0,1996.0,Chembur,16,1,1,27128118.0
1616.0,2.0,1.0,2015.0,Bandra,11,1,1,39744810.0
,3.0,3.0,2001.0,Vikhroli,8,1,0,26824310.0
1075.0,2.0,2.0,2020.0,Chembur,3,1,0,27179129.0
991.0,4.0,2.0,2006.0,Ghatkopar,7,0,0,
708.0,3.0,2.0,2022.0,Kurla,7,0,0,20189836.0
,1.0,2.0,2000.0,Bandra,14,1,0,31168750.0
1188.0,3.0,2.0,2017.0,Chembur,2,0,1,28922063.0
1198.0,1.0,1.0,2021.0,Dadar,10,1,0,25788200.0
773.0,3.0,2.0,1990.0,Borivali,19,1,0,23888367.0
,2.0,3.0,2017.0,Ghatkopar,9,1,1,30903157.0
650.0,3.0,3.0,1996.0,Dadar,16,0,1,22309095.0
1147.0,3.0,3.0,1991.0,Bandra,19,1,0,36024293.0
,3.0,2.0,2013.0,Borivali,18,0,1,33121230.0
752.0,3.0,2.0,1993.0,Ghatkopar,9,1,1,25023690.0
858.0,2.0,2.0,2008.0,Kurla,16,1,0,26413430.0
1025.0,1.0,2.0,2015.0,Bandra,13,1,0,27916053.0
874.0,2.0,1.0,2000.0,Ghatkopar,10,1,0,
612.0,1.0,2.0,,Chembur,20,1,0,18926863.0
1017.0,2.0,,1992.0,Ghatkopar,14,1,0,24370104.0
734.0,2.0,2.0,2001.0,Bandra,12,1,1,27177896.0
1118.0,4.0,3.0,1992.0,Chembur,19,0,1,
,2.0,1.0,2016.0,Dadar,7,1,1,22167456.0
1387.0,3.0,1.0,1991.0,Bandra,15,1,1,35708677.0
804.0,1.0,1.0,2005.0,Andheri,16,0,1,19337242.0
919.0,3.0,3.0,1991.0,Kurla,8,0,0,24566434.0
,3.0,2.0,2019.0,Andheri,10,0,0,28565203.0
692.0,2.0,2.0,2009.0,Vikhroli,4,0,1,18286678.0
1057.0,2.0,3.0,2017.0,Borivali,19,1,0,27021890.0
1327.0,3.0,3.0,2014.0,Mulund,19,1,0,33144282.0
598.0,1.0,2.0,2021.0,Kurla,15,1,0,15646960.0
1046.0,,2.0,1999.0,Andheri,14,1,1,30512855.0
1065.0,2.0,2.0,2022.0,Mulund,1,1,0,
1195.0,1.0,2.0,2002.0,Kurla,16,0,1,26980288.0
691.0,2.0,1.0,2005.0,Mulund,10,1,0,
670.0,1.0,3.0,2011.0,Chembur,19,1,0,
1130.0,1.0,2.0,2009.0,Andheri,3,1,0,25210646.0
1074.0,1.0,,2016.0,Ghatkopar,5,0,1,19023165.0
1063.0,,,2005.0,Chembur,9,1,0,30757312.0
1087.0,2.0,1.0,2021.0,Kurla,18,0,1,22836885.0
830.0,4.0,1.0,,Kurla,11,1,0,25038713.0
1058.0,2.0,2.0,2014.0,Bandra,16,0,0,30106264.0
1073.0,2.0,1.0,1991.0,Andheri,2,1,0,28064876.0
821.0,2.0,2.0,,Vikhroli,12,0,0,18359344.0
1466.0,2.0,2.0,1998.0,Vikhroli,6,0,0,
1118.0,1.0,1.0,2001.0,Kurla,11,1,0,22880063.0
702.0,2.0,3.0,2015.0,Vikhroli,8,0,1,18892806.0
1164.0,1.0,1.0,1998.0,Borivali,12,1,0,23888736.0
756.0,2.0,2.0,1999.0,Bandra,2,1,0,23920954.0
1197.0,2.0,2.0,2021.0,Kurla,9,1,1,30314851.0
1290.0,,1.0,2009.0,Vikhroli,15,0,0,22848539.0
795.0,1.0,1.0,1991.0,Andheri,2,1,0,21353578.0
,3.0,2.0,1990.0,Ghatkopar,1,1,0,29888887.0
